Orthogroup	Achromobacter insuavis AXX-A	Achromobacter ruhlandii LMG3328	Achromobacter xylosoxidans C54	Acinetobacter baumannii ATCC 19606	Burkholderia Dolosa FDAARGOS_1272	Burkholderia Multivorans ATCC_17616	Burkholderia Stabilis FERMP-21014	Burkholderia cenocepacia j2315	Burkholderia pseudomallei K96243	Burkholderia vietnamiensis LMG 22486	Chryseobacterium indologenes CI_885	Cupriavidus respiraculi LMG21510	E.Coli K12	Enterococcus faecium	Escherichia coli O157H7	Haemophilus influenzae ATCC 51907	Inquilinus limosus	Klebsiella pneumoniae HS11286	Mycobacterium avium subsp. hominissuis	Mycobacterium_Intracellulare_ATCC13950	Mycobacteroides abscessus subsp. bolletii	Mycobacteroides abscessus subsp. massiliense	Mycobacteroides_Abscessus_ATCC_19977	Pandoraea sputorum NCTC13161	Pseudomona_Aeruginosa_PAO1	Pseudomonas_aeruginosa_LESB58	Pseudomonas_aeruginosa_PA14	Pseudomonas_aeruginosa_PAK	Ralstonia mannitolilytica R-77591	Staphylococcus_aureus_PS47	Stenotrophomonas maltophilia K279A
OG0016051							tr|A0A1Y1BZM9|A0A1Y1BZM9_9BURK																								
OG0016052							tr|A0A1Y1BZP0|A0A1Y1BZP0_9BURK																								
OG0016053							tr|A0A1Y1BZS7|A0A1Y1BZS7_9BURK																								
OG0016054							tr|A0A1Y1BZU9|A0A1Y1BZU9_9BURK																								
OG0016055							tr|A0A1Y1BZV4|A0A1Y1BZV4_9BURK																								
OG0016056							tr|A0A1Y1BZW0|A0A1Y1BZW0_9BURK																								
OG0016057							tr|A0A1Y1BZW6|A0A1Y1BZW6_9BURK																								
OG0016058							tr|A0A1Y1BZY7|A0A1Y1BZY7_9BURK																								
OG0016059							tr|A0A1Y1C015|A0A1Y1C015_9BURK																								
OG0016060							tr|A0A1Y1C085|A0A1Y1C085_9BURK																								
OG0016061							tr|A0A1Y1C0E0|A0A1Y1C0E0_9BURK																								
OG0016062							tr|A0A1Y1C0G2|A0A1Y1C0G2_9BURK																								
OG0016063							tr|A0A1Y1C0X0|A0A1Y1C0X0_9BURK																								
OG0016064							tr|A0A1Y1C1B5|A0A1Y1C1B5_9BURK																								
OG0016065							tr|A0A1Y1C1R2|A0A1Y1C1R2_9BURK																								
OG0016066							tr|A0A1Y1C1V4|A0A1Y1C1V4_9BURK																								
OG0016067								tr|B4EEA3|B4EEA3_BURCJ																							
OG0016068								tr|B4EQF9|B4EQF9_BURCJ																							
OG0016069								tr|B4E5A4|B4E5A4_BURCJ																							
OG0016070								tr|B4E5I3|B4E5I3_BURCJ																							
OG0016071								tr|B4E5I4|B4E5I4_BURCJ																							
OG0016072								tr|B4E5J6|B4E5J6_BURCJ																							
OG0016073								tr|B4E6L0|B4E6L0_BURCJ																							
OG0016074								tr|B4E6L1|B4E6L1_BURCJ																							
OG0016075								tr|B4E741|B4E741_BURCJ																							
OG0016076								tr|B4E743|B4E743_BURCJ																							
OG0016077								tr|B4E765|B4E765_BURCJ																							
OG0016078								tr|B4E766|B4E766_BURCJ																							
OG0016079								tr|B4E781|B4E781_BURCJ																							
OG0016080								tr|B4E782|B4E782_BURCJ																							
OG0016081								tr|B4E783|B4E783_BURCJ																							
OG0016082								tr|B4E7C3|B4E7C3_BURCJ																							
OG0016083								tr|B4E7C7|B4E7C7_BURCJ																							
OG0016084								tr|B4E7N0|B4E7N0_BURCJ																							
OG0016085								tr|B4E7N1|B4E7N1_BURCJ																							
OG0016086								tr|B4E7Q2|B4E7Q2_BURCJ																							
OG0016087								tr|B4E7Q8|B4E7Q8_BURCJ																							
OG0016088								tr|B4E7R2|B4E7R2_BURCJ																							
OG0016089								tr|B4E7S6|B4E7S6_BURCJ																							
OG0016090								tr|B4E7T7|B4E7T7_BURCJ																							
OG0016091								tr|B4E7T8|B4E7T8_BURCJ																							
OG0016092								tr|B4E7T9|B4E7T9_BURCJ																							
OG0016093								tr|B4E855|B4E855_BURCJ																							
OG0016094								tr|B4E865|B4E865_BURCJ																							
OG0016095								tr|B4E866|B4E866_BURCJ																							
OG0016096								tr|B4E868|B4E868_BURCJ																							
OG0016097								tr|B4E870|B4E870_BURCJ																							
OG0016098								tr|B4E871|B4E871_BURCJ																							
OG0016099								tr|B4E872|B4E872_BURCJ																							
OG0016100								tr|B4E873|B4E873_BURCJ																							
OG0016101								tr|B4E874|B4E874_BURCJ																							
OG0016102								tr|B4E876|B4E876_BURCJ																							
OG0016103								tr|B4E877|B4E877_BURCJ																							
OG0016104								tr|B4E879|B4E879_BURCJ																							
OG0016105								tr|B4E880|B4E880_BURCJ																							
OG0016106								tr|B4E882|B4E882_BURCJ																							
OG0016107								tr|B4E885|B4E885_BURCJ																							
OG0016108								tr|B4E886|B4E886_BURCJ																							
OG0016109								tr|B4E889|B4E889_BURCJ																							
OG0016110								tr|B4E890|B4E890_BURCJ																							
OG0016111								tr|B4E892|B4E892_BURCJ																							
OG0016112								tr|B4E893|B4E893_BURCJ																							
OG0016113								tr|B4E896|B4E896_BURCJ																							
OG0016114								tr|B4E898|B4E898_BURCJ																							
OG0016115								tr|B4E8A2|B4E8A2_BURCJ																							
OG0016116								tr|B4E8U0|B4E8U0_BURCJ																							
OG0016117								tr|B4E914|B4E914_BURCJ																							
OG0016118								tr|B4E981|B4E981_BURCJ																							
OG0016119								tr|B4E9A2|B4E9A2_BURCJ																							
OG0016120								tr|B4E9T8|B4E9T8_BURCJ																							
OG0016121								tr|B4E9V9|B4E9V9_BURCJ																							
OG0016122								tr|B4EAF6|B4EAF6_BURCJ																							
OG0016123								tr|B4EAL3|B4EAL3_BURCJ																							
OG0016124								tr|B4EAY6|B4EAY6_BURCJ																							
OG0016125								tr|B4EB52|B4EB52_BURCJ																							
OG0016126								tr|B4EB53|B4EB53_BURCJ																							
OG0016127								tr|B4EB54|B4EB54_BURCJ																							
OG0016128								tr|B4EB56|B4EB56_BURCJ																							
OG0016129								tr|B4EB57|B4EB57_BURCJ																							
OG0016130								tr|B4EB61|B4EB61_BURCJ																							
OG0016131								tr|B4EB64|B4EB64_BURCJ																							
OG0016132								tr|B4EB69|B4EB69_BURCJ																							
OG0016133								tr|B4EB71|B4EB71_BURCJ																							
OG0016134								tr|B4EBK0|B4EBK0_BURCJ																							
OG0016135								tr|B4EBN3|B4EBN3_BURCJ																							
OG0016136								tr|B4EC98|B4EC98_BURCJ																							
OG0016137								tr|B4ECA0|B4ECA0_BURCJ																							
OG0016138								tr|B4ECA1|B4ECA1_BURCJ																							
OG0016139								tr|B4ECA2|B4ECA2_BURCJ																							
OG0016140								tr|B4ECA4|B4ECA4_BURCJ																							
OG0016141								tr|B4ED59|B4ED59_BURCJ																							
OG0016142								tr|B4EDE4|B4EDE4_BURCJ																							
OG0016143								tr|B4EDE7|B4EDE7_BURCJ																							
OG0016144								tr|B4EDE8|B4EDE8_BURCJ																							
OG0016145								tr|B4EDE9|B4EDE9_BURCJ																							
OG0016146								tr|B4EDF0|B4EDF0_BURCJ																							
OG0016147								tr|B4EDF1|B4EDF1_BURCJ																							
OG0016148								tr|B4EDK5|B4EDK5_BURCJ																							
OG0016149								tr|B4EDK6|B4EDK6_BURCJ																							
OG0016150								tr|B4EDK7|B4EDK7_BURCJ																							
OG0016151								tr|B4EDK9|B4EDK9_BURCJ																							
OG0016152								tr|B4EDL5|B4EDL5_BURCJ																							
OG0016153								tr|B4EDL6|B4EDL6_BURCJ																							
OG0016154								tr|B4EDL7|B4EDL7_BURCJ																							
OG0016155								tr|B4EDS0|B4EDS0_BURCJ																							
OG0016156								tr|B4EDS1|B4EDS1_BURCJ																							
OG0016157								tr|B4EEA4|B4EEA4_BURCJ																							
OG0016158								tr|B4EEA5|B4EEA5_BURCJ																							
OG0016159								tr|B4EEA6|B4EEA6_BURCJ																							
OG0016160								tr|B4EED7|B4EED7_BURCJ																							
OG0016161								tr|B4EED9|B4EED9_BURCJ																							
OG0016162								tr|B4EEE0|B4EEE0_BURCJ																							
OG0016163								tr|B4EEQ0|B4EEQ0_BURCJ																							
OG0016164								tr|B4EF48|B4EF48_BURCJ																							
OG0016165								tr|B4EF51|B4EF51_BURCJ																							
OG0016166								tr|B4EF62|B4EF62_BURCJ																							
OG0016167								tr|B4EF83|B4EF83_BURCJ																							
OG0016168								tr|B4EFF8|B4EFF8_BURCJ																							
OG0016169								tr|B4EFN6|B4EFN6_BURCJ																							
OG0016170								tr|B4EFP0|B4EFP0_BURCJ																							
OG0016171								tr|B4EFP2|B4EFP2_BURCJ																							
OG0016172								tr|B4EFP6|B4EFP6_BURCJ																							
OG0016173								tr|B4EFP9|B4EFP9_BURCJ																							
OG0016174								tr|B4EFQ1|B4EFQ1_BURCJ																							
OG0016175								tr|B4EFQ2|B4EFQ2_BURCJ																							
OG0016176								tr|B4EFQ3|B4EFQ3_BURCJ																							
OG0016177								tr|B4EFQ4|B4EFQ4_BURCJ																							
OG0016178								tr|B4EFQ7|B4EFQ7_BURCJ																							
OG0016179								tr|B4EFR0|B4EFR0_BURCJ																							
OG0016180								tr|B4EFR2|B4EFR2_BURCJ																							
OG0016181								tr|B4EFX4|B4EFX4_BURCJ																							
OG0016182								tr|B4EFZ1|B4EFZ1_BURCJ																							
OG0016183								tr|B4EG31|B4EG31_BURCJ																							
OG0016184								tr|B4EG63|B4EG63_BURCJ																							
OG0016185								tr|B4EG69|B4EG69_BURCJ																							
OG0016186								tr|B4EG70|B4EG70_BURCJ																							
OG0016187								tr|B4EG71|B4EG71_BURCJ																							
OG0016188								tr|B4EG72|B4EG72_BURCJ																							
OG0016189								tr|B4EGJ4|B4EGJ4_BURCJ																							
OG0016190								tr|B4EGL4|B4EGL4_BURCJ																							
OG0016191								tr|B4EGQ9|B4EGQ9_BURCJ																							
OG0016192								tr|B4EGR8|B4EGR8_BURCJ																							
OG0016193								tr|B4EH47|B4EH47_BURCJ																							
OG0016194								tr|B4EH59|B4EH59_BURCJ																							
OG0016195								tr|B4EHD4|B4EHD4_BURCJ																							
OG0016196								tr|B4EHJ4|B4EHJ4_BURCJ																							
OG0016197								tr|B4EHN4|B4EHN4_BURCJ																							
OG0016198								tr|B4EHN5|B4EHN5_BURCJ																							
OG0016199								tr|B4EHP3|B4EHP3_BURCJ																							
OG0016200								tr|B4EHP6|B4EHP6_BURCJ																							
OG0016201								tr|B4EHP9|B4EHP9_BURCJ																							
OG0016202								tr|B4EHQ9|B4EHQ9_BURCJ																							
OG0016203								tr|B4EHR3|B4EHR3_BURCJ																							
OG0016204								tr|B4EHZ4|B4EHZ4_BURCJ																							
OG0016205								tr|B4EI80|B4EI80_BURCJ																							
OG0016206								tr|B4EIM3|B4EIM3_BURCJ																							
OG0016207								tr|B4EIS1|B4EIS1_BURCJ																							
OG0016208								tr|B4EIT4|B4EIT4_BURCJ																							
OG0016209								tr|B4EIU3|B4EIU3_BURCJ																							
OG0016210								tr|B4EJ94|B4EJ94_BURCJ																							
OG0016211								tr|B4EJ95|B4EJ95_BURCJ																							
OG0016212								tr|B4EJA1|B4EJA1_BURCJ																							
OG0016213								tr|B4EJM0|B4EJM0_BURCJ																							
OG0016214								tr|B4EJN4|B4EJN4_BURCJ																							
OG0016215								tr|B4EJP0|B4EJP0_BURCJ																							
OG0016216								tr|B4EJX6|B4EJX6_BURCJ																							
OG0016217								tr|B4EJX7|B4EJX7_BURCJ																							
OG0016218								tr|B4EJX8|B4EJX8_BURCJ																							
OG0016219								tr|B4EJX9|B4EJX9_BURCJ																							
OG0016220								tr|B4EJZ6|B4EJZ6_BURCJ																							
OG0016221								tr|B4EK03|B4EK03_BURCJ																							
OG0016222								tr|B4EK12|B4EK12_BURCJ																							
OG0016223								tr|B4EKH3|B4EKH3_BURCJ																							
OG0016224								tr|B4EKJ6|B4EKJ6_BURCJ																							
OG0016225								tr|B4EKK8|B4EKK8_BURCJ																							
OG0016226								tr|B4EKL9|B4EKL9_BURCJ																							
OG0016227								tr|B4EKW1|B4EKW1_BURCJ																							
OG0016228								tr|B4EL37|B4EL37_BURCJ																							
OG0016229								tr|B4EL76|B4EL76_BURCJ																							
OG0016230								tr|B4ELB7|B4ELB7_BURCJ																							
OG0016231								tr|B4ELD8|B4ELD8_BURCJ																							
OG0016232								tr|B4ELQ2|B4ELQ2_BURCJ																							
OG0016233								tr|B4EM25|B4EM25_BURCJ																							
OG0016234								tr|B4EM31|B4EM31_BURCJ																							
OG0016235								tr|B4EM99|B4EM99_BURCJ																							
OG0016236								tr|B4EMC1|B4EMC1_BURCJ																							
OG0016237								tr|B4EMD7|B4EMD7_BURCJ																							
OG0016238								tr|B4EMD8|B4EMD8_BURCJ																							
OG0016239								tr|B4EMD9|B4EMD9_BURCJ																							
OG0016240								tr|B4EME1|B4EME1_BURCJ																							
OG0016241								tr|B4EME2|B4EME2_BURCJ																							
OG0016242								tr|B4EME4|B4EME4_BURCJ																							
OG0016243								tr|B4EMF0|B4EMF0_BURCJ																							
OG0016244								tr|B4EMF1|B4EMF1_BURCJ																							
OG0016245								tr|B4EMF3|B4EMF3_BURCJ																							
OG0016246								tr|B4EMF4|B4EMF4_BURCJ																							
OG0016247								tr|B4EMF6|B4EMF6_BURCJ																							
OG0016248								tr|B4EMF7|B4EMF7_BURCJ																							
OG0016249								tr|B4EMF8|B4EMF8_BURCJ																							
OG0016250								tr|B4EMF9|B4EMF9_BURCJ																							
OG0016251								tr|B4EMG0|B4EMG0_BURCJ																							
OG0016252								tr|B4EMG1|B4EMG1_BURCJ																							
OG0016253								tr|B4EMG2|B4EMG2_BURCJ																							
OG0016254								tr|B4EMG3|B4EMG3_BURCJ																							
OG0016255								tr|B4EMG4|B4EMG4_BURCJ																							
OG0016256								tr|B4EMG5|B4EMG5_BURCJ																							
OG0016257								tr|B4EMG6|B4EMG6_BURCJ																							
OG0016258								tr|B4EMG7|B4EMG7_BURCJ																							
OG0016259								tr|B4EMG8|B4EMG8_BURCJ																							
OG0016260								tr|B4EMG9|B4EMG9_BURCJ																							
OG0016261								tr|B4EMH0|B4EMH0_BURCJ																							
OG0016262								tr|B4EMH2|B4EMH2_BURCJ																							
OG0016263								tr|B4EMH3|B4EMH3_BURCJ																							
OG0016264								tr|B4EMH4|B4EMH4_BURCJ																							
OG0016265								tr|B4EMH5|B4EMH5_BURCJ																							
OG0016266								tr|B4EMH6|B4EMH6_BURCJ																							
OG0016267								tr|B4EMH7|B4EMH7_BURCJ																							
OG0016268								tr|B4EMH8|B4EMH8_BURCJ																							
OG0016269								tr|B4EMI2|B4EMI2_BURCJ																							
OG0016270								tr|B4EMI4|B4EMI4_BURCJ																							
OG0016271								tr|B4EMI5|B4EMI5_BURCJ																							
OG0016272								tr|B4EMN0|B4EMN0_BURCJ																							
OG0016273								tr|B4EMP0|B4EMP0_BURCJ																							
OG0016274								tr|B4EMU1|B4EMU1_BURCJ																							
OG0016275								tr|B4EMW2|B4EMW2_BURCJ																							
OG0016276								tr|B4EMX0|B4EMX0_BURCJ																							
OG0016277								tr|B4ENH5|B4ENH5_BURCJ																							
OG0016278								tr|B4ENK8|B4ENK8_BURCJ																							
OG0016279								tr|B4ENK9|B4ENK9_BURCJ																							
OG0016280								tr|B4ENL5|B4ENL5_BURCJ																							
OG0016281								tr|B4ENQ2|B4ENQ2_BURCJ																							
OG0016282								tr|B4ENQ3|B4ENQ3_BURCJ																							
OG0016283								tr|B4ENQ4|B4ENQ4_BURCJ																							
OG0016284								tr|B4ENQ7|B4ENQ7_BURCJ																							
OG0016285								tr|B4ENQ8|B4ENQ8_BURCJ																							
OG0016286								tr|B4ENR0|B4ENR0_BURCJ																							
OG0016287								tr|B4ENR1|B4ENR1_BURCJ																							
OG0016288								tr|B4ENR2|B4ENR2_BURCJ																							
OG0016289								tr|B4ENR3|B4ENR3_BURCJ																							
OG0016290								tr|B4ENR5|B4ENR5_BURCJ																							
OG0016291								tr|B4ENR6|B4ENR6_BURCJ																							
OG0016292								tr|B4ENR7|B4ENR7_BURCJ																							
OG0016293								tr|B4ENR8|B4ENR8_BURCJ																							
OG0016294								tr|B4ENR9|B4ENR9_BURCJ																							
OG0016295								tr|B4ENS6|B4ENS6_BURCJ																							
OG0016296								tr|B4ENS7|B4ENS7_BURCJ																							
OG0016297								tr|B4ENS8|B4ENS8_BURCJ																							
OG0016298								tr|B4ENS9|B4ENS9_BURCJ																							
OG0016299								tr|B4ENT2|B4ENT2_BURCJ																							
OG0016300								tr|B4ENT4|B4ENT4_BURCJ																							
OG0016301								tr|B4ENT7|B4ENT7_BURCJ																							
OG0016302								tr|B4ENT8|B4ENT8_BURCJ																							
OG0016303								tr|B4ENT9|B4ENT9_BURCJ																							
OG0016304								tr|B4ENU0|B4ENU0_BURCJ																							
OG0016305								tr|B4ENU2|B4ENU2_BURCJ																							
OG0016306								tr|B4ENU3|B4ENU3_BURCJ																							
OG0016307								tr|B4ENU4|B4ENU4_BURCJ																							
OG0016308								tr|B4ENU5|B4ENU5_BURCJ																							
OG0016309								tr|B4ENU7|B4ENU7_BURCJ																							
OG0016310								tr|B4ENU8|B4ENU8_BURCJ																							
OG0016311								tr|B4ENX6|B4ENX6_BURCJ																							
OG0016312								tr|B4EP15|B4EP15_BURCJ																							
OG0016313								tr|B4EP23|B4EP23_BURCJ																							
OG0016314								tr|B4EP33|B4EP33_BURCJ																							
OG0016315								tr|B4EP51|B4EP51_BURCJ																							
OG0016316								tr|B4EP53|B4EP53_BURCJ																							
OG0016317								tr|B4EP55|B4EP55_BURCJ																							
OG0016318								tr|B4EP56|B4EP56_BURCJ																							
OG0016319								tr|B4EP63|B4EP63_BURCJ																							
OG0016320								tr|B4EP66|B4EP66_BURCJ																							
OG0016321								tr|B4EP68|B4EP68_BURCJ																							
OG0016322								tr|B4EP70|B4EP70_BURCJ																							
OG0016323								tr|B4EP72|B4EP72_BURCJ																							
OG0016324								tr|B4EP79|B4EP79_BURCJ																							
OG0016325								tr|B4EPA7|B4EPA7_BURCJ																							
OG0016326								tr|B4EPA9|B4EPA9_BURCJ																							
OG0016327								tr|B4EPG2|B4EPG2_BURCJ																							
OG0016328								tr|B4EPG4|B4EPG4_BURCJ																							
OG0016329								tr|B4EPG5|B4EPG5_BURCJ																							
OG0016330								tr|B4EPM3|B4EPM3_BURCJ																							
OG0016331								tr|B4EPS3|B4EPS3_BURCJ																							
OG0016332								tr|B4EPU0|B4EPU0_BURCJ																							
OG0016333								tr|B4EPV5|B4EPV5_BURCJ																							
OG0016334								tr|B4EPY4|B4EPY4_BURCJ																							
OG0016335								tr|B4EQ10|B4EQ10_BURCJ																							
OG0016336								tr|B4EQ28|B4EQ28_BURCJ																							
OG0016337								tr|B4EQ88|B4EQ88_BURCJ																							
OG0016338								tr|B4EQG2|B4EQG2_BURCJ																							
OG0016339								tr|B4EQG3|B4EQG3_BURCJ																							
OG0016340								tr|B4EQG6|B4EQG6_BURCJ																							
OG0016341								tr|B4EQH1|B4EQH1_BURCJ																							
OG0016342								tr|B4EQH4|B4EQH4_BURCJ																							
OG0016343								tr|B4EQH5|B4EQH5_BURCJ																							
OG0016344								tr|B4EQH6|B4EQH6_BURCJ																							
OG0016345								tr|B4EQH7|B4EQH7_BURCJ																							
OG0016346								tr|B4EQH8|B4EQH8_BURCJ																							
OG0016347								tr|B4EQI3|B4EQI3_BURCJ																							
OG0016348								tr|B4EQI6|B4EQI6_BURCJ																							
OG0016349								tr|B4EQI7|B4EQI7_BURCJ																							
OG0016350								tr|B4EQI9|B4EQI9_BURCJ																							
OG0016351								tr|B4EQJ1|B4EQJ1_BURCJ																							
OG0016352								tr|B4EQJ8|B4EQJ8_BURCJ																							
OG0016353								tr|B4EQJ9|B4EQJ9_BURCJ																							
OG0016354								tr|B4EQK2|B4EQK2_BURCJ																							
OG0016355								tr|B4EQK5|B4EQK5_BURCJ																							
OG0016356								tr|B4EQK8|B4EQK8_BURCJ																							
OG0016357								tr|B4EQL1|B4EQL1_BURCJ																							
OG0016358								tr|B4EQL2|B4EQL2_BURCJ																							
OG0016359								tr|B4EQL3|B4EQL3_BURCJ																							
OG0016360								tr|B4EQL7|B4EQL7_BURCJ																							
OG0016361								tr|B4EQL8|B4EQL8_BURCJ																							
OG0016362								tr|B4EQM2|B4EQM2_BURCJ																							
OG0016363								tr|B4EQM3|B4EQM3_BURCJ																							
OG0016364								tr|B4EQM6|B4EQM6_BURCJ																							
OG0016365								tr|B4EQN1|B4EQN1_BURCJ																							
OG0016366								tr|B4EQP3|B4EQP3_BURCJ																							
OG0016367								tr|B4EQP4|B4EQP4_BURCJ																							
OG0016368								tr|B4EQP7|B4EQP7_BURCJ																							
OG0016369								tr|B4EQP8|B4EQP8_BURCJ																							
OG0016370								tr|B4EQP9|B4EQP9_BURCJ																							
OG0016371								tr|B4EQQ2|B4EQQ2_BURCJ																							
OG0016372									sp|Q63KH5|CIF_BURPS																						
OG0016373									sp|Q63IX0|ATPA2_BURPS																						
OG0016374									sp|Q63K41|BOPE_BURPS																						
OG0016375									tr|Q63IW4|Q63IW4_BURPS																						
OG0016376									sp|Q63K35|BIPC_BURPS																						
OG0016377									sp|Q63K42|BOPA_BURPS																						
OG0016378									tr|Q63KB3|Q63KB3_BURPS																						
OG0016379									tr|Q63M40|Q63M40_BURPS																						
OG0016380									tr|Q63T30|Q63T30_BURPS																						
OG0016381									tr|Q63X53|Q63X53_BURPS																						
OG0016382									tr|H7C730|H7C730_BURPS																						
OG0016383									tr|H7C774|H7C774_BURPS																						
OG0016384									tr|Q63HW1|Q63HW1_BURPS																						
OG0016385									tr|Q63HZ2|Q63HZ2_BURPS																						
OG0016386									tr|Q63I37|Q63I37_BURPS																						
OG0016387									tr|Q63I42|Q63I42_BURPS																						
OG0016388									tr|Q63I46|Q63I46_BURPS																						
OG0016389									tr|Q63I62|Q63I62_BURPS																						
OG0016390									tr|Q63IB9|Q63IB9_BURPS																						
OG0016391									tr|Q63IF1|Q63IF1_BURPS																						
OG0016392									tr|Q63IF6|Q63IF6_BURPS																						
OG0016393									tr|Q63IG1|Q63IG1_BURPS																						
OG0016394									tr|Q63II3|Q63II3_BURPS																						
OG0016395									tr|Q63IJ8|Q63IJ8_BURPS																						
OG0016396									tr|Q63IL5|Q63IL5_BURPS																						
OG0016397									tr|Q63IM5|Q63IM5_BURPS																						
OG0016398									tr|Q63IP6|Q63IP6_BURPS																						
OG0016399									tr|Q63IP7|Q63IP7_BURPS																						
OG0016400									tr|Q63IR2|Q63IR2_BURPS																						
OG0016401									tr|Q63IR5|Q63IR5_BURPS																						
OG0016402									tr|Q63IS8|Q63IS8_BURPS																						
OG0016403									tr|Q63IS9|Q63IS9_BURPS																						
OG0016404									tr|Q63IT2|Q63IT2_BURPS																						
OG0016405									sp|Q63IT3|DNS2_BURPS																						
OG0016406									tr|Q63IT7|Q63IT7_BURPS																						
OG0016407									tr|Q63IU0|Q63IU0_BURPS																						
OG0016408									tr|Q63IU4|Q63IU4_BURPS																						
OG0016409									tr|Q63IV5|Q63IV5_BURPS																						
OG0016410									tr|Q63IW5|Q63IW5_BURPS																						
OG0016411									tr|Q63IW6|Q63IW6_BURPS																						
OG0016412									tr|Q63IX1|Q63IX1_BURPS																						
OG0016413									tr|Q63IX3|Q63IX3_BURPS																						
OG0016414									tr|Q63IY3|Q63IY3_BURPS																						
OG0016415									tr|Q63IZ1|Q63IZ1_BURPS																						
OG0016416									tr|Q63J40|Q63J40_BURPS																						
OG0016417									tr|Q63J58|Q63J58_BURPS																						
OG0016418									tr|Q63JB7|Q63JB7_BURPS																						
OG0016419									tr|Q63JE2|Q63JE2_BURPS																						
OG0016420									tr|Q63JG2|Q63JG2_BURPS																						
OG0016421									tr|Q63JG3|Q63JG3_BURPS																						
OG0016422									tr|Q63JI4|Q63JI4_BURPS																						
OG0016423									tr|Q63JQ5|Q63JQ5_BURPS																						
OG0016424									tr|Q63JQ7|Q63JQ7_BURPS																						
OG0016425									tr|Q63JQ8|Q63JQ8_BURPS																						
OG0016426									tr|Q63JR1|Q63JR1_BURPS																						
OG0016427									tr|Q63JT4|Q63JT4_BURPS																						
OG0016428									tr|Q63JU9|Q63JU9_BURPS																						
OG0016429									tr|Q63JV2|Q63JV2_BURPS																						
OG0016430									tr|Q63JV5|Q63JV5_BURPS																						
OG0016431									tr|Q63JV6|Q63JV6_BURPS																						
OG0016432									tr|Q63JV8|Q63JV8_BURPS																						
OG0016433									tr|Q63JX3|Q63JX3_BURPS																						
OG0016434									tr|Q63JX6|Q63JX6_BURPS																						
OG0016435									tr|Q63JY2|Q63JY2_BURPS																						
OG0016436									tr|Q63K12|Q63K12_BURPS																						
OG0016437									tr|Q63K14|Q63K14_BURPS																						
OG0016438									tr|Q63K24|Q63K24_BURPS																						
OG0016439									tr|Q63K26|Q63K26_BURPS																						
OG0016440									tr|Q63K27|Q63K27_BURPS																						
OG0016441									tr|Q63K38|Q63K38_BURPS																						
OG0016442									tr|Q63K45|Q63K45_BURPS																						
OG0016443									tr|Q63K49|Q63K49_BURPS																						
OG0016444									tr|Q63K50|Q63K50_BURPS																						
OG0016445									tr|Q63K57|Q63K57_BURPS																						
OG0016446									tr|Q63K59|Q63K59_BURPS																						
OG0016447									tr|Q63K60|Q63K60_BURPS																						
OG0016448									tr|Q63K67|Q63K67_BURPS																						
OG0016449									tr|Q63K76|Q63K76_BURPS																						
OG0016450									tr|Q63K96|Q63K96_BURPS																						
OG0016451									tr|Q63KA3|Q63KA3_BURPS																						
OG0016452									tr|Q63KB0|Q63KB0_BURPS																						
OG0016453									tr|Q63KB1|Q63KB1_BURPS																						
OG0016454									tr|Q63KB2|Q63KB2_BURPS																						
OG0016455									tr|Q63KC5|Q63KC5_BURPS																						
OG0016456									tr|Q63KE9|Q63KE9_BURPS																						
OG0016457									tr|Q63KF4|Q63KF4_BURPS																						
OG0016458									tr|Q63KH4|Q63KH4_BURPS																						
OG0016459									tr|Q63KH6|Q63KH6_BURPS																						
OG0016460									tr|Q63KK6|Q63KK6_BURPS																						
OG0016461									tr|Q63KN8|Q63KN8_BURPS																						
OG0016462									tr|Q63KP1|Q63KP1_BURPS																						
OG0016463									tr|Q63KS2|Q63KS2_BURPS																						
OG0016464									tr|Q63KU4|Q63KU4_BURPS																						
OG0016465									tr|Q63KY8|Q63KY8_BURPS																						
OG0016466									tr|Q63KY9|Q63KY9_BURPS																						
OG0016467									tr|Q63KZ8|Q63KZ8_BURPS																						
OG0016468									tr|Q63L12|Q63L12_BURPS																						
OG0016469									tr|Q63L13|Q63L13_BURPS																						
OG0016470									tr|Q63L16|Q63L16_BURPS																						
OG0016471									tr|Q63L19|Q63L19_BURPS																						
OG0016472									tr|Q63L22|Q63L22_BURPS																						
OG0016473									tr|Q63L23|Q63L23_BURPS																						
OG0016474									tr|Q63L29|Q63L29_BURPS																						
OG0016475									tr|Q63L59|Q63L59_BURPS																						
OG0016476									tr|Q63L67|Q63L67_BURPS																						
OG0016477									tr|Q63L70|Q63L70_BURPS																						
OG0016478									tr|Q63L78|Q63L78_BURPS																						
OG0016479									tr|Q63L81|Q63L81_BURPS																						
OG0016480									tr|Q63L86|Q63L86_BURPS																						
OG0016481									tr|Q63LA1|Q63LA1_BURPS																						
OG0016482									tr|Q63LA2|Q63LA2_BURPS																						
OG0016483									tr|Q63LA5|Q63LA5_BURPS																						
OG0016484									tr|Q63LD3|Q63LD3_BURPS																						
OG0016485									tr|Q63LF4|Q63LF4_BURPS																						
OG0016486									tr|Q63LF7|Q63LF7_BURPS																						
OG0016487									tr|Q63LG1|Q63LG1_BURPS																						
OG0016488									tr|Q63LG2|Q63LG2_BURPS																						
OG0016489									tr|Q63LG3|Q63LG3_BURPS																						
OG0016490									tr|Q63LG4|Q63LG4_BURPS																						
OG0016491									tr|Q63LG5|Q63LG5_BURPS																						
